 	Area	X	Y	Perim.	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
562	0.050	4.515	16.741	0.895	0.290	0.220	16.174	0.786	0.322	683	2630	18.435	0.230	1.319	0.758	0.921
563	0.065	14.357	16.786	1.012	0.334	0.247	167.059	0.793	0.359	2224	2627	160.278	0.261	1.352	0.740	0.928
564	0.076	13.217	16.907	1.113	0.393	0.246	131.003	0.771	0.415	2058	2624	122.471	0.260	1.594	0.628	0.940
565	0.105	15.894	16.970	1.318	0.456	0.294	67.249	0.762	0.464	2484	2695	71.565	0.308	1.549	0.646	0.936
566	0.083	6.719	16.944	1.188	0.402	0.263	179.695	0.739	0.436	1018	2657	174.123	0.278	1.528	0.655	0.921
567	0.067	2.548	17.025	1.086	0.407	0.208	50.566	0.709	0.420	377	2693	49.304	0.235	1.955	0.512	0.918
568	0.073	15.055	16.987	1.105	0.377	0.246	30.572	0.750	0.422	2335	2684	28.887	0.268	1.533	0.652	0.930
569	0.092	5.044	17.027	1.315	0.516	0.227	157.458	0.668	0.524	756	2649	148.438	0.232	2.270	0.441	0.940
570	0.077	1.886	17.077	1.060	0.325	0.302	11.105	0.863	0.339	274	2696	34.287	0.312	1.076	0.930	0.951
571	0.078	10.797	17.107	1.123	0.388	0.258	23.270	0.781	0.407	1665	2699	35.433	0.267	1.506	0.664	0.941
572	0.078	13.625	17.148	1.105	0.394	0.251	63.246	0.797	0.409	2124	2719	59.036	0.252	1.571	0.637	0.954
573	0.089	1.064	17.200	1.193	0.415	0.272	61.735	0.783	0.425	145	2723	54.162	0.278	1.524	0.656	0.940
574	0.129	11.785	17.259	1.547	0.537	0.307	1.515	0.679	0.569	1808	2696	164.407	0.330	1.748	0.572	0.901
575	0.091	7.499	17.353	1.212	0.380	0.304	144.508	0.776	0.422	1152	2708	151.113	0.325	1.249	0.800	0.949
576	0.088	8.448	17.351	1.216	0.423	0.266	12.874	0.751	0.452	1294	2737	21.501	0.280	1.587	0.630	0.938
577	0.158	9.752	17.508	1.630	0.586	0.343	2.907	0.746	0.617	1480	2751	7.712	0.369	1.710	0.585	0.944
