 	Area	X	Y	Perim.	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
381	0.001	18.123	18.909	0.132	0.047	0.035	42.015	0.954	0.052	2497	2610	33.690	0.041	1.328	0.753	0.862
382	0.057	10.709	19.085	1.197	0.452	0.160	159.900	0.498	0.481	1452	2616	156.915	0.199	2.821	0.355	0.843
383	0.108	18.167	19.081	1.363	0.488	0.283	175.607	0.734	0.489	2470	2635	11.976	0.291	1.728	0.579	0.941
384	0.089	28.305	19.227	1.346	0.488	0.234	96.313	0.621	0.509	3895	2614	94.086	0.268	2.089	0.479	0.902
385	0.079	13.534	19.195	1.144	0.380	0.264	119.387	0.757	0.416	1845	2627	138.532	0.264	1.438	0.695	0.935
386	0.115	9.428	19.227	1.693	0.698	0.209	4.978	0.503	0.669	1252	2648	4.970	0.236	3.333	0.300	0.840
387	0.120	22.588	19.341	1.478	0.560	0.273	45.442	0.692	0.586	3085	2690	40.986	0.297	2.051	0.488	0.928
388	0.164	0.987	19.324	1.655	0.604	0.345	167.731	0.750	0.640	92	2663	175.452	0.361	1.750	0.572	0.951
389	0.117	21.455	19.406	1.467	0.472	0.317	118.375	0.685	0.535	2952	2639	105.732	0.348	1.491	0.671	0.880
390	0.091	15.250	19.381	1.535	0.666	0.175	156.901	0.488	0.640	2063	2658	160.128	0.192	3.810	0.262	0.886
391	0.136	23.738	19.429	1.538	0.538	0.323	20.805	0.725	0.584	3239	2695	14.381	0.337	1.669	0.599	0.933
392	0.106	24.897	19.424	1.489	0.542	0.250	143.685	0.602	0.576	3404	2661	143.707	0.286	2.172	0.460	0.887
393	0.182	25.913	19.444	1.947	0.713	0.326	167.251	0.604	0.770	3529	2671	161.906	0.350	2.188	0.457	0.917
394	0.193	19.164	19.521	1.800	0.638	0.385	18.986	0.748	0.649	2608	2722	29.427	0.396	1.658	0.603	0.943
395	0.054	7.926	19.448	0.902	0.289	0.239	32.894	0.838	0.323	1077	2698	45.909	0.248	1.207	0.828	0.959
396	0.109	6.590	19.519	1.446	0.559	0.249	25.836	0.657	0.558	872	2702	24.567	0.253	2.246	0.445	0.929
397	0.106	26.957	19.516	1.446	0.574	0.235	159.112	0.636	0.583	3679	2679	158.860	0.252	2.446	0.409	0.928
398	0.084	4.139	19.741	1.213	0.432	0.247	19.791	0.717	0.463	537	2731	17.301	0.255	1.747	0.572	0.913
399	0.079	5.311	19.761	1.162	0.428	0.236	4.369	0.739	0.454	699	2731	8.259	0.245	1.810	0.553	0.928
400	0.068	3.123	19.829	1.168	0.482	0.179	153.876	0.624	0.483	401	2718	147.265	0.196	2.694	0.371	0.926
401	0.060	1.923	19.925	0.962	0.306	0.249	117.342	0.812	0.332	247	2733	148.392	0.263	1.231	0.813	0.929
