 	Area	X	Y	Perim.	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
506	0.072	10.318	12.849	1.042	0.349	0.264	66.984	0.836	0.367	1295	1643	76.264	0.273	1.320	0.757	0.938
507	2.515E-4	27.936	12.687	0.045	0.018	0.018	0.000	1.000	0.022	3522	1599	135.000	0.016	1.000	1.000	1.000
508	0.260	25.379	13.035	2.011	0.610	0.543	139.796	0.809	0.649	3188	1604	118.443	0.578	1.123	0.890	0.953
509	0.070	12.070	12.849	1.002	0.314	0.284	102.363	0.876	0.329	1518	1642	81.674	0.292	1.108	0.902	0.950
510	0.001	3.545	12.722	0.110	0.042	0.031	69.615	1.000	0.046	446	1607	59.036	0.032	1.371	0.729	0.889
511	0.080	3.571	12.886	1.203	0.403	0.252	31.856	0.693	0.433	423	1632	23.749	0.277	1.601	0.625	0.887
512	0.064	11.505	12.878	0.992	0.321	0.252	5.447	0.813	0.334	1430	1633	28.393	0.273	1.276	0.784	0.930
513	6.288E-4	24.800	12.759	0.083	0.035	0.023	116.565	1.000	0.040	3126	1607	126.870	0.024	1.551	0.645	0.909
514	0.371	26.656	13.050	2.481	0.824	0.574	31.625	0.758	0.911	3323	1680	33.275	0.604	1.435	0.697	0.960
515	0.006	27.977	12.789	0.295	0.102	0.081	63.906	0.935	0.108	3525	1619	53.973	0.085	1.255	0.797	0.920
516	8.803E-4	6.851	12.767	0.099	0.038	0.029	45.000	1.000	0.045	862	1612	45.000	0.032	1.319	0.758	0.933
517	0.487	28.272	13.158	3.141	1.222	0.508	31.625	0.621	1.230	3500	1703	32.358	0.566	2.406	0.416	0.903
518	0.197	30.383	12.994	1.936	0.768	0.327	159.060	0.662	0.795	3783	1619	159.578	0.369	2.346	0.426	0.941
519	0.074	14.642	12.971	1.081	0.398	0.238	137.644	0.800	0.416	1830	1616	131.906	0.251	1.667	0.600	0.950
520	0.081	20.811	13.008	1.116	0.381	0.269	116.990	0.814	0.399	2616	1615	110.956	0.284	1.415	0.707	0.946
521	0.107	8.425	12.969	1.342	0.468	0.291	11.102	0.746	0.477	1035	1633	168.503	0.289	1.608	0.622	0.925
522	0.009	18.737	12.893	0.349	0.115	0.097	83.369	0.907	0.125	2361	1634	71.565	0.095	1.183	0.845	0.930
523	0.065	7.074	13.016	0.968	0.305	0.271	23.340	0.872	0.329	871	1640	171.674	0.273	1.126	0.888	0.946
524	5.030E-4	0.146	12.881	0.072	0.028	0.023	45.000	1.000	0.034	17	1626	45.000	0.024	1.229	0.814	0.941
525	0.023	16.390	12.976	0.576	0.199	0.145	176.295	0.857	0.209	2054	1638	8.746	0.159	1.373	0.728	0.930
526	0.050	5.020	13.096	0.922	0.270	0.237	46.615	0.745	0.295	619	1664	53.746	0.257	1.141	0.877	0.901
527	0.002	18.357	12.972	0.139	0.047	0.043	59.036	1.000	0.053	2314	1639	63.435	0.045	1.082	0.925	0.862
528	3.773E-4	19.443	12.969	0.061	0.027	0.018	90.000	1.000	0.029	2451	1634	123.690	0.016	1.500	0.667	1.000
529	0.012	8.119	13.039	0.399	0.135	0.109	63.384	0.919	0.141	1018	1651	51.843	0.113	1.237	0.808	0.932
530	0.181	7.568	13.302	2.264	0.562	0.410	99.259	0.444	0.593	950	1642	105.524	0.457	1.371	0.730	0.840
531	0.005	1.336	13.066	0.254	0.090	0.074	153.250	1.000	0.096	163	1645	155.556	0.078	1.224	0.817	0.922
532	0.018	10.622	13.115	0.531	0.201	0.113	50.275	0.795	0.207	1334	1665	57.529	0.126	1.771	0.565	0.924
533	0.021	16.716	13.131	0.549	0.192	0.139	60.679	0.872	0.201	2104	1667	71.565	0.144	1.389	0.720	0.941
534	6.288E-4	1.159	13.093	0.090	0.032	0.025	45.000	0.982	0.035	144	1652	26.565	0.028	1.241	0.806	0.800
535	0.021	18.372	13.170	0.547	0.178	0.148	148.855	0.871	0.187	2310	1652	126.384	0.159	1.199	0.834	0.922
536	4.401E-4	0.519	13.130	0.072	0.024	0.023	0.000	1.000	0.029	65	1654	123.690	0.024	1.069	0.936	0.875
537	0.003	32.956	13.149	0.198	0.065	0.057	139.342	0.927	0.073	4153	1655	139.399	0.062	1.151	0.869	0.876
538	2.515E-4	12.489	13.155	0.045	0.018	0.018	0.000	1.000	0.022	1574	1658	135.000	0.016	1.000	1.000	1.000
539	0.080	19.747	13.306	1.084	0.370	0.275	32.055	0.853	0.385	2468	1683	14.323	0.271	1.349	0.741	0.947
540	5.030E-4	4.612	13.166	0.072	0.028	0.023	135.000	1.000	0.034	580	1659	135.000	0.024	1.229	0.814	0.941
541	0.049	6.860	13.282	0.829	0.280	0.222	149.435	0.893	0.286	854	1661	131.634	0.227	1.264	0.791	0.956
542	0.047	24.130	13.283	0.840	0.267	0.224	153.072	0.835	0.286	3029	1665	131.634	0.231	1.192	0.839	0.934
543	5.659E-4	3.651	13.188	0.083	0.031	0.023	69.699	1.000	0.035	459	1665	63.435	0.024	1.340	0.746	0.857
544	0.034	17.103	13.306	0.708	0.229	0.191	158.592	0.861	0.255	2142	1673	154.231	0.198	1.197	0.836	0.939
545	0.065	14.505	13.372	0.991	0.331	0.249	58.126	0.829	0.341	1818	1703	59.265	0.250	1.329	0.753	0.942
546	0.045	3.651	13.328	0.881	0.339	0.170	15.132	0.734	0.346	440	1690	15.945	0.176	1.990	0.502	0.927
547	0.003	4.498	13.262	0.205	0.067	0.059	68.250	0.944	0.075	566	1677	71.565	0.063	1.138	0.879	0.877
