 ,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
453,0.005,5.108,5.260,0.323,0.096,0.073,49.073,0.658,0.101,3603,3758,34.796,0.078,1.316,0.760,0.903
454,3.178E-4,6.773,5.227,0.072,0.024,0.017,22.549,0.767,0.026,4812,3723,15.524,0.020,1.415,0.707,0.850
455,0.005,9.776,5.261,0.297,0.095,0.071,10.937,0.755,0.103,6924,3745,6.254,0.077,1.327,0.754,0.927
456,0.013,4.972,5.292,0.462,0.138,0.117,176.374,0.750,0.143,3494,3784,13.627,0.123,1.177,0.849,0.928
457,4.244E-4,9.535,5.250,0.077,0.025,0.022,103.948,0.909,0.027,6786,3727,111.251,0.022,1.121,0.892,0.935
458,0.004,6.210,5.275,0.268,0.079,0.060,120.592,0.644,0.087,4409,3730,107.850,0.069,1.313,0.762,0.838
459,0.012,6.379,5.317,0.462,0.147,0.100,81.997,0.680,0.157,4514,3837,68.484,0.113,1.475,0.678,0.896
460,0.009,6.589,5.300,0.380,0.112,0.104,78.052,0.799,0.119,4664,3807,55.561,0.104,1.075,0.930,0.947
461,2.053E-4,3.017,5.281,0.053,0.017,0.016,116.407,0.932,0.018,2143,3754,128.660,0.016,1.073,0.932,0.900
462,0.025,8.722,5.366,0.655,0.223,0.145,36.040,0.742,0.228,6137,3855,22.130,0.157,1.541,0.649,0.942
463,2.902E-4,3.798,5.302,0.066,0.022,0.017,4.521,0.832,0.024,2694,3774,169.992,0.018,1.327,0.753,0.891
464,2.744E-4,3.922,5.306,0.070,0.025,0.014,20.914,0.700,0.029,2782,3780,16.699,0.016,1.837,0.544,0.850
465,0.008,1.184,5.368,0.358,0.118,0.087,173.269,0.790,0.125,800,3808,165.027,0.091,1.357,0.737,0.952
466,0.006,11.015,5.374,0.324,0.109,0.076,137.425,0.775,0.115,7815,3794,129.536,0.080,1.436,0.696,0.942
467,2.704E-4,2.222,5.346,0.061,0.022,0.016,33.876,0.902,0.023,1574,3809,25.017,0.017,1.400,0.714,0.916
468,0.028,6.155,5.458,0.929,0.252,0.142,37.965,0.409,0.266,4298,3931,38.140,0.164,1.771,0.565,0.865
469,3.336E-4,4.108,5.353,0.070,0.026,0.017,34.976,0.851,0.027,2916,3817,27.897,0.018,1.534,0.652,0.906
470,9.692E-4,8.062,5.363,0.126,0.042,0.029,43.549,0.764,0.044,5723,3821,20.772,0.031,1.438,0.695,0.871
471,0.084,10.650,5.512,2.406,0.441,0.243,13.006,0.182,0.541,7394,3988,6.866,0.312,1.816,0.551,0.703
472,2.388E-4,4.508,5.379,0.057,0.020,0.015,83.769,0.921,0.021,3207,3821,109.654,0.015,1.312,0.762,0.931
473,0.005,1.533,5.406,0.308,0.119,0.053,14.487,0.658,0.122,1051,3861,14.036,0.058,2.244,0.446,0.919
474,0.034,9.466,5.520,0.782,0.278,0.157,79.694,0.703,0.283,6718,4027,83.440,0.161,1.774,0.564,0.945
475,0.012,1.820,5.450,0.449,0.149,0.100,11.390,0.730,0.158,1239,3889,6.116,0.109,1.480,0.676,0.918
476,2.961E-4,3.752,5.410,0.071,0.026,0.014,154.356,0.738,0.028,2661,3848,153.435,0.016,1.826,0.548,0.877
477,0.011,5.509,5.482,0.436,0.124,0.111,81.662,0.717,0.137,3891,3944,68.962,0.123,1.113,0.898,0.929
478,0.008,8.018,5.470,0.350,0.124,0.077,138.422,0.774,0.130,5672,3863,148.717,0.080,1.613,0.620,0.954
479,0.012,6.466,5.506,0.466,0.162,0.092,74.238,0.672,0.169,4576,3970,67.051,0.096,1.765,0.567,0.927
480,0.032,6.988,5.525,0.749,0.225,0.183,138.327,0.724,0.242,4911,3878,141.132,0.196,1.229,0.814,0.938
481,0.016,10.069,5.499,0.696,0.187,0.108,151.932,0.411,0.195,7110,3880,149.178,0.123,1.735,0.576,0.845
482,4.204E-4,9.116,5.455,0.088,0.037,0.015,70.548,0.679,0.037,6483,3895,67.380,0.017,2.496,0.401,0.873
483,2.645E-4,7.107,5.464,0.061,0.020,0.017,70.887,0.882,0.023,5055,3897,79.380,0.017,1.237,0.809,0.912
484,0.017,4.751,5.523,0.552,0.179,0.122,5.744,0.708,0.186,3313,3939,5.625,0.129,1.463,0.684,0.918
485,0.026,9.046,5.552,0.867,0.216,0.152,4.998,0.431,0.230,6363,3959,10.555,0.174,1.428,0.700,0.844
486,0.009,9.248,5.515,0.439,0.133,0.088,176.416,0.598,0.149,6535,3916,166.884,0.099,1.524,0.656,0.873
487,2.487E-4,9.774,5.473,0.061,0.021,0.015,126.643,0.852,0.022,6952,3889,124.695,0.016,1.405,0.712,0.897
488,0.008,10.363,5.530,0.386,0.127,0.079,55.854,0.664,0.138,7343,3975,58.736,0.088,1.600,0.625,0.900
489,0.008,7.934,5.546,0.416,0.135,0.080,68.853,0.612,0.145,5644,3993,81.634,0.089,1.696,0.590,0.860
490,0.014,5.664,5.536,0.463,0.140,0.123,171.027,0.797,0.146,3994,3906,146.004,0.127,1.137,0.880,0.956
491,2.448E-4,8.104,5.485,0.057,0.018,0.017,90.000,0.933,0.020,5768,3897,98.130,0.017,1.088,0.919,0.912
492,0.011,2.353,5.595,0.442,0.152,0.094,85.186,0.723,0.158,1651,4033,72.372,0.099,1.621,0.617,0.932
493,2.487E-4,8.880,5.537,0.058,0.019,0.017,91.568,0.921,0.021,6319,3933,109.654,0.017,1.115,0.897,0.926
494,0.010,1.295,5.611,0.474,0.160,0.080,39.574,0.564,0.184,871,4020,37.569,0.089,1.996,0.501,0.883
495,3.040E-4,8.622,5.569,0.065,0.024,0.016,125.710,0.894,0.026,6132,3956,119.358,0.017,1.501,0.666,0.914
496,0.002,10.124,5.588,0.181,0.057,0.048,122.298,0.828,0.063,7197,3957,109.654,0.049,1.179,0.848,0.934
497,2.605E-4,6.222,5.574,0.058,0.019,0.017,42.001,0.965,0.020,4422,3971,33.690,0.018,1.115,0.896,0.933
498,0.004,0.257,5.613,0.266,0.101,0.055,138.751,0.775,0.101,158,3969,138.965,0.057,1.848,0.541,0.954
499,0.005,6.840,5.627,0.296,0.087,0.076,131.095,0.737,0.096,4846,3982,126.703,0.080,1.143,0.875,0.909
500,0.019,9.657,5.648,0.714,0.224,0.109,171.255,0.471,0.238,6799,3990,165.635,0.124,2.067,0.484,0.839
501,0.004,8.752,5.639,0.266,0.098,0.050,90.742,0.691,0.099,6232,3978,95.711,0.055,1.957,0.511,0.929
502,0.032,8.334,5.712,0.877,0.293,0.141,141.336,0.530,0.311,5832,4005,141.785,0.154,2.079,0.481,0.862
503,0.013,4.730,5.667,0.540,0.145,0.115,38.772,0.565,0.176,3309,4051,23.078,0.130,1.267,0.790,0.852
504,0.013,9.946,5.655,0.600,0.185,0.086,159.319,0.437,0.196,7010,3998,150.306,0.102,2.136,0.468,0.849
505,0.067,9.232,5.766,1.415,0.357,0.241,48.357,0.423,0.397,6477,4224,43.854,0.297,1.483,0.674,0.776
506,0.017,5.939,5.702,0.553,0.152,0.145,26.530,0.708,0.173,4166,4078,7.933,0.142,1.050,0.952,0.915
507,0.016,0.816,5.710,0.547,0.186,0.112,90.177,0.684,0.194,581,4137,79.584,0.119,1.662,0.602,0.935
508,0.002,8.167,5.677,0.199,0.066,0.047,80.803,0.777,0.069,5817,4017,96.981,0.049,1.399,0.715,0.936
509,3.020E-4,2.655,5.664,0.065,0.020,0.019,144.656,0.888,0.022,1881,4032,18.435,0.020,1.037,0.965,0.916
