 	Area	X	Y	Perim.	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
29	5.697E-4	2.526	4.586	0.080	0.031	0.023	135.000	1.000	0.036	394	717	135.000	0.026	1.319	0.758	0.933
30	1.079	5.055	5.151	4.682	1.804	0.762	178.328	0.619	1.848	652	801	172.066	0.762	2.369	0.422	0.957
31	4.069E-4	9.101	4.904	0.072	0.025	0.020	45.000	0.982	0.029	1425	770	26.565	0.023	1.241	0.806	0.800
32	0.004	19.723	5.073	0.243	0.083	0.068	80.768	0.946	0.089	3090	802	68.962	0.070	1.210	0.827	0.924
33	0.002	18.843	5.094	0.176	0.061	0.048	58.212	0.943	0.068	2950	802	48.814	0.051	1.256	0.796	0.912
34	2.848E-4	12.263	5.264	0.058	0.020	0.018	0.000	1.000	0.023	1921	824	123.690	0.019	1.069	0.936	0.875
35	7.324E-4	21.429	5.297	0.094	0.034	0.027	38.474	1.000	0.037	3357	832	30.964	0.031	1.257	0.795	0.857
36	0.005	15.950	5.371	0.252	0.089	0.069	53.314	0.961	0.096	2497	849	53.130	0.072	1.296	0.772	0.933
37	0.451	22.862	6.139	2.882	1.130	0.508	119.729	0.682	1.115	3544	888	120.233	0.510	2.223	0.450	0.950
38	0.521	19.776	6.059	3.055	1.174	0.566	154.324	0.702	1.245	3018	897	148.835	0.617	2.075	0.482	0.968
39	0.676	13.121	6.302	3.254	1.141	0.754	104.777	0.802	1.160	2041	894	100.136	0.773	1.514	0.661	0.972
40	0.379	21.300	6.105	2.497	0.815	0.592	108.399	0.763	0.849	3294	910	138.045	0.571	1.377	0.726	0.969
41	4.883E-4	9.530	5.862	0.072	0.025	0.025	0.000	1.000	0.029	1493	917	116.565	0.026	1.000	1.000	0.857
42	0.422	16.525	6.389	2.676	0.817	0.657	135.968	0.741	0.929	2562	930	125.218	0.675	1.243	0.804	0.956
43	0.396	14.743	6.527	3.134	1.295	0.389	136.345	0.506	1.272	2232	945	128.077	0.447	3.327	0.301	0.934
44	0.389	18.122	6.416	2.874	1.142	0.434	159.660	0.592	1.144	2761	974	151.721	0.435	2.631	0.380	0.936
45	0.547	11.151	6.574	3.025	1.115	0.625	149.088	0.752	1.131	1666	984	150.255	0.649	1.784	0.561	0.962
46	0.653	7.484	6.828	3.524	1.410	0.589	167.323	0.660	1.379	1068	1042	165.256	0.591	2.391	0.418	0.967
47	0.458	8.932	6.853	2.936	1.081	0.540	167.111	0.668	1.058	1315	1047	166.048	0.555	2.004	0.499	0.935
48	0.462	5.880	7.098	3.141	1.210	0.486	156.847	0.589	1.137	843	1070	143.902	0.483	2.488	0.402	0.916
49	0.700	1.288	7.174	3.578	1.215	0.733	176.518	0.687	1.302	96	1129	11.585	0.777	1.656	0.604	0.962
50	0.784	3.576	7.309	3.802	1.453	0.687	177.294	0.681	1.492	450	1128	167.152	0.705	2.114	0.473	0.964
51	0.335	21.730	7.609	2.493	1.008	0.423	133.756	0.676	0.962	3363	1131	128.541	0.415	2.386	0.419	0.943
52	0.002	13.514	7.296	0.170	0.067	0.033	133.813	0.744	0.069	2116	1139	123.690	0.040	2.053	0.487	0.808
53	0.001	16.891	7.340	0.128	0.044	0.039	127.749	1.000	0.050	2645	1148	129.806	0.038	1.140	0.877	0.892
54	0.215	19.489	7.541	1.846	0.671	0.408	167.129	0.793	0.685	3005	1166	158.694	0.408	1.645	0.608	0.970
55	0.194	23.092	7.748	1.927	0.764	0.324	131.920	0.657	0.742	3580	1175	130.815	0.328	2.359	0.424	0.931
56	0.239	18.105	7.927	1.927	0.679	0.447	113.719	0.808	0.697	2827	1187	101.619	0.461	1.518	0.659	0.960
57	0.306	8.787	8.049	2.421	0.940	0.414	107.943	0.656	0.939	1355	1195	114.476	0.421	2.268	0.441	0.949
58	0.239	11.379	7.881	2.141	0.823	0.369	37.898	0.654	0.833	1741	1289	49.970	0.377	2.227	0.449	0.946
59	0.315	15.396	7.927	2.246	0.759	0.528	134.478	0.785	0.788	2356	1218	156.132	0.526	1.437	0.696	0.951
60	0.209	20.504	7.835	1.853	0.690	0.385	6.154	0.764	0.684	3161	1236	3.743	0.380	1.789	0.559	0.951
61	2.441E-4	6.857	7.671	0.049	0.022	0.014	90.000	1.000	0.023	1074	1201	123.690	0.013	1.500	0.667	1.000
62	0.255	12.514	7.997	2.027	0.632	0.514	157.089	0.780	0.668	1907	1261	10.452	0.508	1.231	0.812	0.938
63	0.189	14.180	8.005	1.804	0.691	0.349	143.521	0.730	0.687	2178	1221	138.764	0.360	1.982	0.505	0.954
