 	Area	X	Y	Perim.	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
557	0.003	12.810	21.579	0.210	0.073	0.061	17.917	0.996	0.082	1434	2425	40.601	0.062	1.201	0.833	0.907
558	0.077	26.292	21.684	1.092	0.392	0.251	161.766	0.814	0.423	2929	2425	155.056	0.267	1.562	0.640	0.947
559	0.073	6.377	21.758	1.059	0.371	0.250	70.542	0.818	0.388	703	2461	58.134	0.262	1.485	0.674	0.937
560	0.054	18.280	21.711	0.939	0.312	0.221	6.974	0.774	0.336	2032	2438	10.713	0.232	1.411	0.709	0.919
561	0.041	23.158	21.742	0.837	0.331	0.158	37.355	0.737	0.327	2583	2448	29.358	0.162	2.101	0.476	0.913
562	8.733E-4	5.686	21.652	0.101	0.036	0.031	71.565	1.000	0.040	637	2428	116.565	0.036	1.139	0.878	0.815
563	0.070	13.633	21.771	1.046	0.387	0.230	7.871	0.801	0.390	1508	2446	10.539	0.236	1.684	0.594	0.940
564	0.065	21.739	21.754	1.051	0.395	0.208	172.306	0.734	0.403	2417	2437	174.920	0.217	1.899	0.527	0.933
565	0.050	12.439	21.816	0.855	0.297	0.216	64.723	0.865	0.310	1391	2464	71.565	0.232	1.375	0.727	0.946
566	0.084	5.301	21.854	1.102	0.381	0.282	59.405	0.873	0.410	583	2474	62.879	0.296	1.349	0.741	0.962
567	0.124	19.864	21.967	1.421	0.508	0.312	106.314	0.774	0.539	2220	2436	106.336	0.322	1.629	0.614	0.941
568	0.069	11.810	21.953	1.104	0.420	0.207	78.710	0.707	0.419	1319	2486	77.735	0.232	2.027	0.493	0.917
569	0.098	15.800	21.920	1.278	0.476	0.261	153.433	0.751	0.503	1746	2450	157.068	0.287	1.823	0.548	0.934
570	0.058	5.790	21.935	1.018	0.359	0.205	26.020	0.701	0.388	627	2469	31.866	0.219	1.751	0.571	0.916
571	0.079	16.696	21.942	1.105	0.397	0.253	16.967	0.814	0.398	1852	2469	15.593	0.256	1.568	0.638	0.943
572	0.047	4.471	21.945	0.866	0.315	0.189	137.216	0.781	0.337	484	2453	142.524	0.202	1.669	0.599	0.922
573	0.102	9.297	22.112	1.338	0.492	0.264	103.150	0.716	0.521	1034	2454	106.887	0.288	1.864	0.536	0.910
574	0.003	11.357	21.899	0.192	0.064	0.060	149.725	1.000	0.072	1271	2456	150.255	0.062	1.078	0.927	0.905
575	0.044	3.343	22.045	0.910	0.346	0.163	15.329	0.674	0.359	357	2485	23.385	0.175	2.117	0.472	0.897
576	0.126	13.733	22.129	1.457	0.478	0.336	169.274	0.747	0.557	1510	2477	172.648	0.373	1.420	0.704	0.909
577	0.164	0.958	22.199	1.678	0.615	0.339	22.402	0.732	0.646	70	2503	20.186	0.347	1.814	0.551	0.937
578	0.082	7.019	22.096	1.239	0.475	0.220	2.995	0.671	0.485	761	2479	7.386	0.244	2.161	0.463	0.917
579	0.086	20.954	22.206	1.238	0.462	0.237	134.051	0.704	0.483	2336	2469	127.504	0.265	1.949	0.513	0.901
580	0.092	8.707	22.231	1.230	0.452	0.259	104.314	0.763	0.467	970	2469	103.241	0.283	1.747	0.573	0.930
581	0.002	4.877	22.032	0.149	0.050	0.042	101.310	0.943	0.056	546	2470	108.435	0.045	1.183	0.846	0.857
582	0.055	25.227	22.151	0.909	0.302	0.233	136.785	0.842	0.324	2818	2475	142.815	0.244	1.293	0.773	0.935
583	0.087	26.493	22.163	1.189	0.448	0.246	0.003	0.770	0.461	2949	2486	169.992	0.249	1.818	0.550	0.954
584	0.108	15.035	22.196	1.326	0.479	0.288	7.500	0.775	0.500	1659	2496	11.310	0.296	1.663	0.601	0.944
585	0.121	12.123	22.263	1.367	0.485	0.317	39.877	0.811	0.519	1335	2513	34.509	0.333	1.529	0.654	0.953
586	0.060	21.549	22.253	0.993	0.370	0.208	174.782	0.770	0.369	2398	2499	8.326	0.209	1.782	0.561	0.939
587	0.083	2.660	22.308	1.125	0.365	0.288	27.580	0.821	0.381	285	2521	52.595	0.298	1.266	0.790	0.939
588	0.084	8.059	22.367	1.195	0.419	0.254	61.097	0.736	0.448	887	2531	58.841	0.279	1.650	0.606	0.927
589	0.047	3.692	22.273	0.846	0.273	0.221	22.349	0.833	0.293	399	2504	19.537	0.226	1.234	0.810	0.923
590	0.086	24.568	22.313	1.112	0.366	0.300	15.046	0.877	0.378	2741	2517	34.439	0.303	1.219	0.820	0.958
591	0.058	10.916	22.299	0.918	0.320	0.231	30.689	0.866	0.324	1209	2508	20.925	0.239	1.383	0.723	0.953
592	0.076	12.775	22.345	1.081	0.375	0.258	30.189	0.818	0.403	1415	2521	24.864	0.268	1.456	0.687	0.937
593	0.069	17.448	22.315	1.096	0.420	0.209	170.699	0.720	0.444	1932	2501	169.592	0.227	2.013	0.497	0.938
594	0.085	23.309	22.404	1.238	0.459	0.237	133.561	0.700	0.478	2595	2497	143.344	0.265	1.938	0.516	0.903
595	0.070	6.237	22.427	1.096	0.426	0.210	69.736	0.734	0.452	690	2541	67.989	0.230	2.035	0.491	0.944
596	0.067	25.868	22.389	1.021	0.326	0.261	64.743	0.806	0.358	2895	2531	55.125	0.267	1.251	0.799	0.938
597	0.003	3.926	22.297	0.192	0.064	0.058	63.925	1.000	0.072	439	2506	60.255	0.062	1.104	0.906	0.892
598	0.066	4.176	22.394	0.978	0.337	0.250	19.734	0.870	0.347	451	2520	25.907	0.255	1.351	0.740	0.955
599	0.041	10.478	22.389	0.797	0.237	0.221	130.921	0.811	0.264	1163	2506	147.381	0.232	1.071	0.934	0.917
600	0.002	18.180	22.299	0.131	0.047	0.041	135.000	1.000	0.052	2039	2500	120.964	0.044	1.161	0.861	0.884
601	0.054	18.514	22.443	0.899	0.322	0.215	79.232	0.844	0.338	2075	2538	71.565	0.214	1.502	0.666	0.953
602	0.092	19.578	22.546	1.262	0.413	0.283	100.365	0.722	0.463	2192	2504	112.620	0.306	1.460	0.685	0.913
603	0.063	7.363	22.501	0.997	0.329	0.243	64.410	0.795	0.355	822	2544	72.474	0.259	1.352	0.740	0.925
604	0.042	22.015	22.476	0.818	0.260	0.207	72.358	0.791	0.287	2460	2533	53.842	0.213	1.256	0.796	0.929
605	0.070	9.626	22.503	1.030	0.352	0.255	53.059	0.834	0.367	1065	2538	39.094	0.255	1.381	0.724	0.942
606	0.096	4.730	22.541	1.322	0.528	0.231	136.321	0.689	0.535	505	2514	143.130	0.244	2.281	0.438	0.921
607	0.089	16.250	22.499	1.206	0.463	0.246	169.070	0.772	0.479	1798	2521	170.362	0.258	1.882	0.531	0.950
608	0.056	11.431	22.544	0.954	0.353	0.202	61.455	0.773	0.371	1271	2546	59.744	0.211	1.749	0.572	0.930
609	7.939E-4	11.164	22.391	0.101	0.036	0.028	71.565	0.982	0.040	1252	2511	116.565	0.032	1.316	0.760	0.769
610	0.097	19.030	22.575	1.278	0.397	0.310	81.731	0.744	0.435	2130	2558	74.539	0.323	1.281	0.781	0.906
611	0.064	22.546	22.580	1.062	0.337	0.240	135.788	0.709	0.403	2517	2515	135.000	0.271	1.404	0.712	0.902
612	0.057	2.200	22.620	0.919	0.313	0.233	49.764	0.854	0.337	232	2549	37.476	0.246	1.344	0.744	0.943
613	0.112	5.620	22.613	1.522	0.564	0.253	7.781	0.607	0.584	596	2545	15.945	0.285	2.234	0.448	0.885
614	0.049	3.592	22.616	0.845	0.292	0.212	156.399	0.856	0.310	386	2532	161.565	0.222	1.377	0.726	0.932
615	0.065	20.009	22.661	0.979	0.336	0.245	125.302	0.846	0.344	2233	2530	126.573	0.251	1.370	0.730	0.934
616	0.002	18.210	22.590	0.162	0.059	0.041	75.462	0.916	0.065	2043	2539	74.055	0.045	1.412	0.708	0.857
617	0.056	26.633	22.691	0.889	0.278	0.255	137.058	0.885	0.298	2973	2539	141.072	0.262	1.093	0.915	0.946
618	0.078	8.942	22.709	1.123	0.400	0.248	165.566	0.775	0.415	984	2540	157.286	0.261	1.615	0.619	0.928
619	0.112	0.876	22.745	1.359	0.508	0.281	23.156	0.761	0.525	72	2564	20.898	0.300	1.809	0.553	0.937
620	0.067	13.906	22.759	1.004	0.331	0.258	89.376	0.835	0.344	1552	2539	121.218	0.249	1.282	0.780	0.951
621	0.068	14.346	22.775	1.022	0.385	0.225	45.315	0.819	0.387	1594	2570	38.454	0.239	1.707	0.586	0.941
622	0.062	18.060	22.864	1.033	0.373	0.212	114.842	0.730	0.373	2015	2547	130.156	0.231	1.763	0.567	0.914
