 ,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
6005,1.476E-4,7.156,3.239,0.044,0.016,0.012,168.265,0.940,0.017,5060,2292,165.964,0.013,1.300,0.769,0.892
6006,0.012,7.307,3.291,0.731,0.194,0.079,165.224,0.282,0.214,5106,2292,146.834,0.103,2.450,0.408,0.690
6007,3.212E-4,8.951,3.242,0.068,0.023,0.018,90.248,0.877,0.024,6333,2288,110.556,0.018,1.281,0.781,0.931
6008,1.815E-4,3.699,3.241,0.049,0.019,0.012,129.717,0.940,0.020,2615,2289,120.256,0.013,1.551,0.645,0.910
6009,1.317E-4,6.421,3.239,0.040,0.013,0.012,0.000,1.000,0.015,4541,2292,163.301,0.013,1.083,0.923,0.917
6010,1.656E-4,7.300,3.241,0.048,0.018,0.011,52.478,0.900,0.019,5164,2300,53.973,0.012,1.616,0.619,0.912
6011,9.456E-4,8.532,3.259,0.174,0.054,0.022,121.936,0.392,0.058,6028,2290,129.094,0.030,2.380,0.420,0.751
6012,1.795E-4,8.575,3.240,0.054,0.018,0.013,20.531,0.772,0.021,6065,2295,15.945,0.014,1.341,0.746,0.853
6013,0.005,3.308,3.286,0.277,0.093,0.064,77.446,0.769,0.097,2343,2358,84.123,0.067,1.457,0.686,0.927
6014,3.810E-4,6.765,3.249,0.093,0.029,0.017,87.148,0.559,0.029,4787,2310,73.301,0.020,1.736,0.576,0.786
6015,1.895E-4,6.969,3.242,0.051,0.017,0.015,11.200,0.907,0.019,4928,2296,8.746,0.015,1.147,0.872,0.896
6016,2.294E-4,8.803,3.244,0.056,0.020,0.014,41.952,0.917,0.021,6229,2303,53.130,0.015,1.424,0.702,0.906
6017,1.616E-4,10.702,3.241,0.046,0.017,0.012,161.219,0.956,0.018,7571,2293,161.565,0.013,1.378,0.725,0.910
6018,2.234E-4,8.087,3.244,0.067,0.019,0.015,143.444,0.634,0.024,5722,2291,130.236,0.017,1.245,0.803,0.800
6019,2.653E-4,8.170,3.244,0.061,0.022,0.015,155.951,0.885,0.024,5778,2292,147.265,0.016,1.496,0.669,0.908
6020,1.576E-4,10.376,3.242,0.045,0.015,0.014,175.972,0.967,0.016,7341,2294,164.745,0.014,1.065,0.939,0.903
6021,3.032E-4,4.389,3.245,0.071,0.024,0.016,172.032,0.763,0.027,3099,2299,18.435,0.017,1.497,0.668,0.876
6022,1.157E-4,5.655,3.243,0.038,0.012,0.012,45.000,0.984,0.013,4002,2292,108.435,0.012,1.051,0.951,0.899
