 ,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
50,0.005,4.811,0.214,0.307,0.101,0.063,106.049,0.666,0.106,3274,123,124.346,0.066,1.608,0.622,0.910
51,0.003,4.208,0.204,0.238,0.080,0.055,52.684,0.763,0.090,2868,163,49.600,0.061,1.463,0.684,0.933
52,2.273E-4,11.414,0.176,0.060,0.024,0.012,9.599,0.792,0.024,7822,122,14.036,0.013,1.956,0.511,0.892
53,1.848E-4,2.474,0.179,0.050,0.018,0.013,156.358,0.943,0.019,1691,121,157.380,0.014,1.310,0.764,0.926
54,1.636E-4,4.741,0.181,0.047,0.015,0.014,163.161,0.942,0.017,3247,123,164.745,0.014,1.108,0.902,0.895
55,2.698E-4,9.431,0.190,0.068,0.027,0.013,99.247,0.734,0.027,6469,122,102.529,0.014,2.075,0.482,0.894
56,1.997E-4,2.772,0.187,0.051,0.018,0.014,159.289,0.953,0.020,1896,125,153.435,0.015,1.333,0.750,0.922
57,0.009,8.696,0.257,0.410,0.152,0.076,89.093,0.677,0.151,5953,126,100.008,0.081,1.998,0.500,0.929
58,2.252E-4,8.987,0.200,0.057,0.020,0.014,57.631,0.866,0.022,6161,143,53.130,0.015,1.465,0.683,0.914
59,2.613E-4,9.604,0.201,0.062,0.022,0.015,163.926,0.855,0.024,6581,136,172.875,0.017,1.418,0.705,0.882
60,0.003,4.725,0.225,0.230,0.073,0.059,166.602,0.811,0.078,3214,147,156.801,0.063,1.229,0.814,0.943
61,1.933E-4,10.255,0.205,0.052,0.018,0.014,8.614,0.910,0.019,7029,141,12.995,0.015,1.340,0.746,0.892
62,3.208E-4,2.071,0.213,0.067,0.023,0.018,46.053,0.886,0.025,1413,151,30.964,0.019,1.294,0.773,0.912
63,0.022,8.470,0.302,0.693,0.199,0.138,66.017,0.566,0.229,5762,254,46.548,0.140,1.443,0.693,0.894
64,2.720E-4,6.821,0.215,0.065,0.026,0.013,123.997,0.811,0.026,4674,141,123.690,0.014,1.941,0.515,0.892
65,4.101E-4,6.900,0.225,0.103,0.038,0.014,73.141,0.488,0.043,4730,168,66.038,0.019,2.704,0.370,0.757
66,0.077,10.548,0.386,1.856,0.379,0.258,142.165,0.280,0.446,7055,242,5.245,0.339,1.470,0.680,0.710
67,3.548E-4,1.167,0.217,0.071,0.025,0.018,23.904,0.891,0.027,792,152,22.380,0.020,1.351,0.740,0.913
68,2.295E-4,5.929,0.216,0.057,0.020,0.014,19.700,0.898,0.021,4061,150,15.945,0.016,1.396,0.716,0.904
69,0.016,1.308,0.287,0.783,0.216,0.095,6.279,0.331,0.246,823,224,27.474,0.126,2.274,0.440,0.703
70,0.004,6.287,0.245,0.259,0.088,0.052,166.496,0.672,0.097,4285,169,172.235,0.058,1.707,0.586,0.945
71,4.441E-4,7.236,0.227,0.088,0.033,0.017,124.396,0.717,0.036,4955,146,133.363,0.019,1.895,0.528,0.893
72,3.017E-4,0.951,0.228,0.070,0.026,0.015,69.839,0.784,0.027,651,165,74.476,0.016,1.780,0.562,0.896
73,0.005,2.013,0.261,0.291,0.092,0.075,80.359,0.808,0.094,1381,212,76.608,0.074,1.224,0.817,0.947
74,0.001,7.478,0.236,0.138,0.047,0.033,150.169,0.797,0.051,5113,155,160.017,0.034,1.447,0.691,0.910
75,0.015,1.501,0.286,0.523,0.149,0.127,161.037,0.684,0.158,979,190,176.820,0.130,1.172,0.853,0.932
76,0.006,11.494,0.269,0.313,0.108,0.073,157.697,0.794,0.109,7853,163,142.058,0.076,1.489,0.672,0.945
77,0.006,0.329,0.288,0.327,0.121,0.060,138.798,0.668,0.127,197,167,141.546,0.063,2.014,0.497,0.921
78,0.147,4.590,0.481,3.594,0.806,0.232,147.492,0.143,0.942,2833,190,156.289,0.339,3.477,0.288,0.655
79,2.358E-4,5.334,0.248,0.056,0.019,0.016,4.107,0.935,0.020,3653,168,158.962,0.016,1.236,0.809,0.917
80,0.001,4.091,0.268,0.141,0.053,0.030,57.579,0.779,0.056,2795,198,56.725,0.031,1.772,0.564,0.936
81,1.381E-4,2.390,0.253,0.041,0.014,0.013,40.082,1.000,0.015,1635,176,29.055,0.013,1.105,0.905,0.929
82,0.005,7.596,0.301,0.286,0.090,0.067,79.488,0.722,0.098,5207,169,107.354,0.066,1.348,0.742,0.930
83,1.615E-4,6.735,0.256,0.050,0.018,0.011,29.177,0.796,0.020,4614,177,26.565,0.012,1.559,0.642,0.884
84,0.004,7.312,0.293,0.259,0.083,0.061,118.502,0.748,0.093,5003,175,118.179,0.069,1.350,0.741,0.908
85,0.002,10.549,0.278,0.161,0.051,0.043,168.713,0.838,0.054,7220,190,167.471,0.045,1.171,0.854,0.942
86,0.005,2.498,0.302,0.288,0.093,0.072,91.222,0.794,0.097,1695,179,111.161,0.070,1.301,0.769,0.943
87,6.501E-4,6.675,0.282,0.109,0.044,0.019,82.048,0.692,0.044,4577,207,80.538,0.020,2.329,0.429,0.929
88,0.008,8.121,0.310,0.358,0.118,0.086,159.625,0.787,0.121,5533,207,167.471,0.094,1.370,0.730,0.939
89,0.005,6.196,0.315,0.293,0.092,0.072,84.327,0.758,0.095,4233,243,60.690,0.079,1.277,0.783,0.920
90,4.101E-4,6.320,0.281,0.090,0.038,0.014,16.204,0.632,0.038,4324,195,15.642,0.016,2.720,0.368,0.869
91,0.007,6.605,0.323,0.341,0.113,0.081,144.483,0.772,0.118,4502,192,131.987,0.087,1.397,0.716,0.928
92,2.805E-4,3.495,0.287,0.062,0.021,0.017,118.245,0.913,0.023,2394,190,124.695,0.017,1.267,0.789,0.920
93,0.001,8.217,0.299,0.146,0.052,0.029,168.875,0.708,0.055,5620,202,169.287,0.031,1.779,0.562,0.894
94,0.010,10.086,0.330,0.441,0.137,0.095,178.725,0.659,0.147,6870,224,8.531,0.105,1.451,0.689,0.896
95,2.210E-4,9.116,0.289,0.058,0.023,0.012,17.102,0.815,0.024,6247,203,25.017,0.014,1.829,0.547,0.900
96,0.003,5.142,0.323,0.211,0.079,0.044,122.587,0.772,0.078,3519,196,111.801,0.044,1.800,0.556,0.937
97,2.210E-4,2.563,0.309,0.056,0.021,0.013,25.226,0.892,0.022,1751,215,23.199,0.014,1.625,0.616,0.904
98,0.006,3.419,0.336,0.336,0.119,0.068,0.819,0.703,0.125,2308,216,165.155,0.071,1.757,0.569,0.942
99,2.996E-4,10.249,0.307,0.071,0.029,0.013,7.423,0.749,0.030,7021,212,11.310,0.013,2.241,0.446,0.931
100,2.040E-4,5.252,0.310,0.055,0.016,0.016,24.339,0.860,0.018,3596,214,18.435,0.017,1.030,0.971,0.889
101,2.380E-4,8.553,0.309,0.059,0.023,0.013,2.871,0.863,0.023,5860,214,18.435,0.013,1.712,0.584,0.937
102,0.006,5.048,0.354,0.301,0.085,0.084,10.900,0.779,0.097,3427,241,8.616,0.085,1.015,0.985,0.948
103,0.013,7.228,0.394,0.516,0.133,0.128,116.021,0.634,0.147,4931,227,137.003,0.135,1.041,0.960,0.912
104,4.037E-4,7.777,0.325,0.077,0.029,0.018,169.499,0.846,0.030,5325,220,165.964,0.019,1.636,0.611,0.916
105,1.785E-4,6.012,0.327,0.050,0.018,0.013,126.060,0.911,0.019,4121,219,122.471,0.013,1.418,0.705,0.903
106,0.012,8.328,0.384,0.469,0.165,0.091,151.566,0.674,0.175,5668,231,148.955,0.101,1.804,0.554,0.928
107,0.007,9.932,0.368,0.329,0.113,0.077,153.719,0.799,0.117,6779,230,150.876,0.078,1.461,0.684,0.948
108,0.021,7.830,0.409,0.916,0.243,0.112,4.903,0.320,0.254,5290,302,11.245,0.142,2.166,0.462,0.786
109,0.003,2.935,0.361,0.234,0.073,0.056,174.114,0.735,0.081,1990,232,159.928,0.062,1.320,0.757,0.939
110,0.006,11.315,0.377,0.305,0.110,0.064,26.395,0.747,0.113,7727,275,17.266,0.065,1.718,0.582,0.930
111,2.698E-4,5.692,0.347,0.064,0.025,0.013,120.238,0.827,0.026,3901,230,116.565,0.014,1.888,0.530,0.898
112,0.005,4.083,0.379,0.293,0.085,0.079,64.700,0.782,0.096,2790,294,69.647,0.083,1.076,0.930,0.933
113,2.422E-4,7.540,0.348,0.060,0.023,0.014,46.217,0.848,0.024,5167,244,47.490,0.014,1.661,0.602,0.894
114,0.021,3.321,0.442,0.617,0.205,0.131,91.421,0.700,0.207,2246,233,107.162,0.135,1.564,0.640,0.942
115,2.167E-4,9.020,0.351,0.058,0.023,0.012,52.952,0.813,0.024,6184,248,60.255,0.013,1.889,0.529,0.895
116,0.008,6.998,0.386,0.385,0.121,0.080,6.859,0.647,0.131,4759,276,14.191,0.088,1.498,0.668,0.864
117,0.006,9.453,0.380,0.311,0.111,0.065,5.059,0.735,0.115,6446,267,13.158,0.071,1.718,0.582,0.938
118,2.103E-4,0.293,0.358,0.053,0.018,0.015,157.893,0.958,0.019,195,243,157.380,0.016,1.153,0.867,0.921
119,0.029,2.914,0.440,1.203,0.273,0.136,8.923,0.254,0.342,1889,296,8.337,0.190,2.007,0.498,0.713
120,0.034,6.212,0.543,1.569,0.412,0.104,93.357,0.172,0.475,4229,245,100.242,0.157,3.960,0.252,0.582
121,0.028,9.651,0.415,0.928,0.322,0.109,9.749,0.404,0.346,6532,329,19.962,0.134,2.942,0.340,0.816
122,1.593E-4,4.812,0.363,0.045,0.014,0.014,52.031,1.000,0.016,3297,252,33.690,0.014,1.033,0.968,0.909
123,2.550E-4,5.381,0.369,0.062,0.021,0.015,126.934,0.821,0.024,3689,246,119.745,0.017,1.386,0.722,0.889
124,0.005,3.501,0.409,0.295,0.090,0.077,164.341,0.776,0.100,2366,273,167.381,0.082,1.170,0.855,0.912
125,0.004,10.025,0.403,0.253,0.074,0.071,75.543,0.808,0.083,6865,253,105.255,0.071,1.048,0.954,0.944
126,0.001,3.199,0.395,0.127,0.038,0.035,125.820,0.814,0.042,2194,256,102.095,0.038,1.061,0.942,0.917
127,0.006,8.657,0.430,0.338,0.126,0.065,47.304,0.711,0.132,5910,327,50.845,0.068,1.946,0.514,0.932
128,0.006,2.227,0.406,0.335,0.126,0.059,0.853,0.653,0.128,1481,271,168.818,0.063,2.150,0.465,0.907
129,1.827E-4,6.055,0.384,0.049,0.016,0.015,80.326,0.966,0.017,4152,269,70.017,0.015,1.037,0.964,0.910
130,0.006,6.489,0.442,0.327,0.120,0.066,107.649,0.733,0.123,4439,260,108.650,0.073,1.806,0.554,0.932
131,0.014,3.744,0.471,0.635,0.183,0.101,124.590,0.450,0.198,2528,263,114.305,0.116,1.824,0.548,0.833
132,0.007,1.205,0.447,0.351,0.110,0.087,28.842,0.764,0.121,794,334,50.371,0.093,1.263,0.792,0.938
133,0.012,1.603,0.470,0.456,0.146,0.105,114.545,0.729,0.160,1078,272,106.449,0.112,1.390,0.719,0.934
134,0.005,4.191,0.433,0.269,0.091,0.064,147.981,0.792,0.095,2844,282,145.582,0.067,1.427,0.701,0.943
135,0.008,0.841,0.461,0.416,0.126,0.076,53.753,0.546,0.151,538,363,53.241,0.086,1.654,0.605,0.852
136,4.271E-4,2.138,0.422,0.079,0.027,0.020,148.077,0.868,0.028,1462,282,132.879,0.022,1.304,0.767,0.918
137,2.698E-4,5.773,0.418,0.062,0.022,0.015,13.382,0.878,0.023,3953,288,18.435,0.016,1.431,0.699,0.920
138,2.380E-4,9.190,0.421,0.058,0.021,0.014,96.310,0.904,0.022,6302,281,101.310,0.015,1.451,0.689,0.926
139,1.891E-4,10.095,0.421,0.050,0.016,0.015,140.523,0.946,0.019,6920,285,141.340,0.015,1.129,0.886,0.918
140,0.008,9.387,0.474,0.377,0.119,0.090,0.091,0.740,0.123,6397,331,4.764,0.095,1.329,0.753,0.924
141,3.506E-4,6.102,0.435,0.074,0.028,0.016,82.114,0.809,0.029,4184,309,72.474,0.016,1.738,0.575,0.924
142,0.007,2.527,0.477,0.333,0.112,0.084,76.045,0.836,0.114,1714,360,54.888,0.086,1.338,0.747,0.963
143,0.005,11.335,0.473,0.277,0.089,0.072,56.854,0.823,0.098,7755,352,56.547,0.077,1.230,0.813,0.954
144,0.038,5.543,0.589,1.077,0.325,0.149,112.768,0.412,0.319,3800,297,101.053,0.172,2.186,0.457,0.780
145,2.273E-4,10.000,0.452,0.061,0.024,0.012,63.607,0.761,0.025,6855,317,59.036,0.014,1.950,0.513,0.899
146,2.528E-4,3.977,0.452,0.059,0.022,0.014,125.160,0.921,0.024,2725,303,119.745,0.015,1.564,0.640,0.922
147,1.700E-4,8.875,0.457,0.048,0.017,0.013,108.054,0.944,0.018,6087,307,108.435,0.013,1.339,0.747,0.914
148,0.006,4.937,0.502,0.317,0.095,0.082,137.000,0.762,0.102,3375,311,122.093,0.085,1.153,0.867,0.915
149,1.360E-4,10.394,0.459,0.044,0.015,0.012,119.626,0.891,0.016,7130,309,100.305,0.012,1.306,0.766,0.871
150,0.005,6.826,0.499,0.288,0.091,0.076,114.063,0.823,0.096,4665,316,125.134,0.077,1.197,0.836,0.958
151,2.613E-4,7.928,0.469,0.060,0.022,0.015,43.892,0.914,0.022,5432,325,31.608,0.015,1.431,0.699,0.918
152,0.001,7.609,0.486,0.145,0.055,0.026,132.963,0.681,0.058,5204,321,135.000,0.030,2.104,0.475,0.898
153,0.006,3.445,0.515,0.318,0.101,0.079,58.993,0.780,0.108,2346,390,74.268,0.084,1.268,0.789,0.931
154,1.169E-4,5.013,0.474,0.040,0.013,0.012,128.444,0.933,0.014,3437,321,108.435,0.012,1.067,0.938,0.873
155,0.006,6.076,0.525,0.324,0.110,0.073,112.148,0.758,0.112,4138,335,139.236,0.072,1.510,0.662,0.934
156,0.011,2.636,0.537,0.425,0.155,0.090,47.271,0.760,0.153,1769,404,36.107,0.088,1.735,0.576,0.944
157,4.780E-4,6.875,0.494,0.083,0.028,0.022,120.336,0.877,0.031,4712,328,109.290,0.023,1.288,0.777,0.916
158,3.229E-4,0.109,0.495,0.071,0.027,0.015,171.570,0.800,0.028,66,339,171.027,0.016,1.799,0.556,0.910
159,0.007,6.370,0.558,0.383,0.144,0.061,68.010,0.594,0.149,4357,433,71.742,0.065,2.343,0.427,0.903
160,3.187E-4,7.468,0.507,0.065,0.022,0.018,56.680,0.951,0.024,5120,355,68.199,0.019,1.199,0.834,0.929
161,1.700E-4,9.582,0.505,0.048,0.016,0.014,141.741,0.944,0.017,6570,342,127.875,0.014,1.122,0.891,0.904
162,0.030,3.903,0.652,0.925,0.352,0.110,118.308,0.445,0.340,2624,345,119.532,0.122,3.212,0.311,0.842
163,0.005,7.930,0.551,0.320,0.099,0.069,58.765,0.657,0.112,5418,415,51.340,0.076,1.449,0.690,0.868
164,6.756E-4,8.617,0.524,0.112,0.036,0.024,126.490,0.680,0.042,5908,344,110.323,0.026,1.505,0.664,0.872
165,0.006,1.526,0.556,0.314,0.103,0.069,52.392,0.714,0.114,1018,415,51.226,0.078,1.491,0.671,0.928
166,2.592E-4,8.988,0.517,0.060,0.021,0.016,12.302,0.903,0.021,6159,354,164.055,0.016,1.315,0.760,0.931
167,1.572E-4,8.783,0.518,0.047,0.016,0.013,138.124,0.906,0.017,6020,352,160.017,0.014,1.228,0.815,0.881
168,1.317E-4,3.222,0.521,0.041,0.013,0.013,134.996,1.000,0.015,2207,354,126.870,0.013,1.070,0.934,0.905
169,5.460E-4,8.558,0.531,0.090,0.029,0.024,42.344,0.844,0.032,5867,375,65.772,0.025,1.241,0.806,0.903
170,0.010,7.128,0.577,0.406,0.124,0.101,178.232,0.752,0.136,4843,406,15.524,0.103,1.228,0.815,0.924
171,2.571E-4,6.021,0.540,0.060,0.022,0.015,53.917,0.885,0.024,4126,378,60.255,0.016,1.454,0.688,0.917
172,2.018E-4,10.058,0.539,0.054,0.022,0.012,138.162,0.867,0.022,6894,366,148.392,0.012,1.852,0.540,0.892
173,0.074,11.172,0.702,1.151,0.418,0.226,54.191,0.703,0.425,7614,631,65.458,0.222,1.853,0.540,0.961
174,0.006,4.440,0.574,0.303,0.106,0.067,20.713,0.768,0.110,3009,400,17.716,0.072,1.576,0.634,0.936
175,0.005,4.342,0.579,0.271,0.088,0.065,121.469,0.769,0.093,2958,372,124.186,0.071,1.342,0.745,0.931
176,0.007,0.122,0.599,0.331,0.118,0.070,90.873,0.748,0.119,74,372,109.323,0.070,1.669,0.599,0.956
177,2.125E-4,5.624,0.549,0.054,0.019,0.014,70.949,0.924,0.020,3855,383,72.897,0.016,1.291,0.775,0.901
178,0.012,6.481,0.612,0.450,0.145,0.109,81.587,0.770,0.153,4408,457,48.865,0.109,1.328,0.753,0.954
179,2.656E-4,1.777,0.551,0.059,0.020,0.017,132.500,0.952,0.022,1215,372,121.608,0.017,1.225,0.817,0.933
180,1.296E-4,11.096,0.549,0.041,0.014,0.012,150.539,0.975,0.016,7608,374,158.199,0.012,1.232,0.811,0.884
181,0.042,2.031,0.668,1.037,0.275,0.195,177.323,0.493,0.334,1294,483,178.249,0.219,1.409,0.710,0.830
182,2.507E-4,9.571,0.563,0.058,0.019,0.017,23.751,0.925,0.020,6559,389,21.038,0.017,1.098,0.911,0.925
183,0.005,10.803,0.607,0.284,0.109,0.056,80.854,0.745,0.107,7395,450,69.353,0.056,1.937,0.516,0.956
184,0.009,2.820,0.623,0.413,0.139,0.086,85.344,0.692,0.146,1919,382,95.711,0.090,1.623,0.616,0.936
185,1.509E-4,7.694,0.563,0.045,0.015,0.012,24.195,0.951,0.017,5273,387,15.255,0.013,1.238,0.808,0.904
186,2.018E-4,7.496,0.566,0.052,0.018,0.015,129.968,0.932,0.019,5137,385,147.529,0.016,1.210,0.827,0.918
187,1.891E-4,7.606,0.573,0.050,0.018,0.014,170.876,0.933,0.018,5212,391,161.565,0.015,1.279,0.782,0.899
188,0.007,5.255,0.616,0.371,0.121,0.077,133.210,0.667,0.134,3565,398,132.357,0.083,1.578,0.634,0.905
189,1.700E-4,9.287,0.577,0.047,0.017,0.012,32.290,0.979,0.018,6366,399,28.610,0.013,1.390,0.719,0.909
190,0.006,0.831,0.615,0.325,0.104,0.078,154.007,0.765,0.108,537,403,143.746,0.083,1.333,0.750,0.928
191,2.656E-4,3.508,0.587,0.060,0.022,0.016,99.936,0.914,0.023,2404,395,104.931,0.016,1.397,0.716,0.929
192,0.007,6.588,0.628,0.339,0.110,0.080,14.943,0.758,0.117,4483,453,34.875,0.084,1.385,0.722,0.938
193,0.011,9.778,0.660,0.458,0.154,0.089,103.656,0.644,0.159,6705,399,94.720,0.093,1.731,0.578,0.910
194,0.075,8.787,0.697,2.152,0.613,0.156,5.869,0.204,0.641,5807,498,6.139,0.211,3.931,0.254,0.712
195,0.004,1.605,0.620,0.246,0.072,0.064,118.240,0.753,0.083,1080,402,110.674,0.067,1.120,0.893,0.911
196,1.615E-4,8.311,0.594,0.047,0.016,0.013,55.380,0.930,0.017,5701,413,70.017,0.013,1.263,0.792,0.894
197,1.678E-4,3.329,0.594,0.046,0.016,0.014,5.562,0.982,0.017,2278,410,19.983,0.013,1.170,0.855,0.929
198,2.868E-4,9.910,0.599,0.065,0.023,0.016,147.042,0.856,0.025,6791,408,159.444,0.016,1.488,0.672,0.906
199,0.011,1.220,0.654,0.440,0.154,0.090,29.529,0.702,0.162,786,480,32.115,0.101,1.714,0.583,0.925
200,1.721E-4,11.436,0.602,0.048,0.016,0.014,38.365,0.942,0.017,7841,416,19.983,0.014,1.176,0.850,0.890
201,4.972E-4,9.122,0.619,0.088,0.029,0.021,64.990,0.803,0.033,6251,434,57.724,0.024,1.371,0.730,0.903
202,0.011,4.469,0.667,0.459,0.149,0.090,15.200,0.633,0.157,3017,458,178.409,0.097,1.649,0.606,0.898
203,7.436E-4,7.067,0.630,0.115,0.043,0.022,74.752,0.711,0.045,4846,448,76.866,0.025,1.940,0.516,0.884
204,0.005,3.472,0.667,0.312,0.094,0.070,124.652,0.662,0.102,2372,421,109.983,0.077,1.342,0.745,0.861
205,0.007,3.703,0.680,0.359,0.123,0.076,56.426,0.713,0.131,2513,506,61.440,0.085,1.627,0.615,0.924
206,1.955E-4,7.834,0.628,0.050,0.019,0.013,1.546,0.964,0.019,5368,429,167.005,0.013,1.384,0.723,0.934
207,0.042,10.776,0.819,1.374,0.332,0.161,122.671,0.279,0.391,7310,433,130.462,0.226,2.063,0.485,0.745
208,2.592E-4,9.537,0.635,0.059,0.021,0.016,30.465,0.945,0.023,6536,439,26.565,0.016,1.350,0.741,0.924
209,0.002,7.991,0.645,0.191,0.070,0.029,174.469,0.551,0.073,5459,447,5.711,0.033,2.422,0.413,0.854
210,0.010,5.420,0.701,0.429,0.149,0.086,55.377,0.682,0.159,3686,526,56.602,0.093,1.737,0.576,0.910
211,0.006,7.787,0.666,0.411,0.130,0.055,6.020,0.415,0.137,5295,478,16.699,0.066,2.391,0.418,0.766
212,1.381E-4,6.791,0.642,0.043,0.015,0.012,38.717,0.957,0.016,4655,444,33.690,0.012,1.277,0.783,0.903
213,2.018E-4,11.025,0.651,0.054,0.020,0.013,54.748,0.867,0.020,7560,453,68.962,0.014,1.507,0.664,0.876
214,0.073,9.317,0.861,1.595,0.406,0.230,99.281,0.362,0.423,6352,442,107.248,0.287,1.767,0.566,0.819
215,2.783E-4,8.357,0.659,0.063,0.024,0.015,78.406,0.872,0.024,5731,460,72.646,0.016,1.616,0.619,0.919
