 ,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
450,0.005,7.309,2.660,0.322,0.104,0.062,46.992,0.606,0.111,5175,1907,31.088,0.071,1.684,0.594,0.858
451,0.003,5.454,2.649,0.210,0.072,0.055,85.066,0.884,0.072,3883,1914,75.426,0.056,1.300,0.769,0.964
452,3.599E-4,9.054,2.629,0.072,0.023,0.020,94.287,0.880,0.025,6455,1865,106.390,0.021,1.157,0.864,0.927
453,8.281E-4,9.895,2.639,0.120,0.040,0.027,105.325,0.720,0.047,7055,1865,101.976,0.029,1.501,0.666,0.893
454,0.005,3.567,2.671,0.314,0.097,0.060,112.494,0.577,0.114,2535,1868,108.658,0.067,1.624,0.616,0.876
455,0.005,9.563,2.675,0.308,0.112,0.061,120.607,0.720,0.117,6801,1870,112.567,0.064,1.829,0.547,0.927
456,3.521E-4,4.818,2.638,0.070,0.026,0.017,17.078,0.911,0.027,3426,1884,21.251,0.018,1.522,0.657,0.937
457,0.009,0.230,2.701,0.385,0.137,0.079,38.369,0.725,0.140,131,1967,50.711,0.087,1.725,0.580,0.933
458,0.004,5.524,2.684,0.240,0.072,0.070,96.344,0.871,0.077,3914,1899,137.936,0.070,1.030,0.971,0.970
459,5.409E-4,4.850,2.663,0.090,0.030,0.023,14.069,0.830,0.032,3448,1905,20.854,0.024,1.274,0.785,0.918
460,3.462E-4,10.761,2.668,0.068,0.023,0.020,81.816,0.949,0.024,7671,1911,69.444,0.020,1.158,0.864,0.941
461,4.917E-4,8.567,2.672,0.082,0.026,0.024,88.841,0.925,0.028,6103,1913,53.130,0.024,1.117,0.895,0.940
462,0.055,9.397,2.833,1.332,0.339,0.206,128.791,0.389,0.375,6640,1911,125.413,0.259,1.647,0.607,0.788
463,0.004,0.981,2.710,0.259,0.088,0.059,90.867,0.761,0.090,700,1963,82.875,0.064,1.492,0.670,0.934
464,4.209E-4,4.327,2.678,0.076,0.027,0.020,77.523,0.913,0.027,3080,1918,55.491,0.020,1.328,0.753,0.945
465,4.190E-4,7.816,2.687,0.080,0.026,0.020,118.827,0.821,0.030,5567,1906,131.186,0.022,1.291,0.775,0.916
466,0.025,9.829,2.753,0.832,0.204,0.159,165.418,0.463,0.223,6924,1934,168.408,0.187,1.283,0.780,0.829
467,5.743E-4,9.490,2.688,0.090,0.029,0.025,137.199,0.891,0.031,6758,1909,129.472,0.027,1.161,0.861,0.931
468,0.004,6.167,2.712,0.285,0.088,0.054,10.230,0.580,0.097,4376,1955,38.530,0.063,1.641,0.610,0.811
469,0.019,3.707,2.746,0.578,0.187,0.127,14.656,0.704,0.198,2581,1983,10.196,0.136,1.465,0.683,0.936
470,3.481E-4,7.057,2.693,0.068,0.023,0.019,163.157,0.954,0.025,5025,1916,149.036,0.020,1.186,0.843,0.939
471,0.024,9.124,2.765,0.676,0.231,0.130,8.734,0.649,0.255,6410,1974,4.423,0.142,1.770,0.565,0.919
472,0.010,4.513,2.762,0.416,0.131,0.097,87.736,0.728,0.139,3217,2018,81.870,0.107,1.339,0.747,0.926
473,0.003,10.389,2.729,0.223,0.069,0.055,35.548,0.754,0.077,7398,1971,48.715,0.060,1.255,0.797,0.933
