 	Area	X	Y	Perim.	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
21	1.538	14.189	3.966	6.542	2.641	0.741	43.853	0.451	2.650	1492	568	35.931	0.868	3.562	0.281	0.919
22	1.802	19.356	4.686	7.265	3.019	0.760	72.050	0.429	3.065	2181	699	74.545	0.793	3.971	0.252	0.937
23	1.989	17.189	4.729	7.426	3.064	0.827	68.466	0.453	3.161	1904	709	67.029	0.901	3.706	0.270	0.929
24	3.204	1.875	4.753	7.735	2.760	1.478	128.433	0.673	2.916	155	394	120.232	1.524	1.867	0.536	0.951
25	1.162	15.802	4.555	5.635	2.373	0.623	62.467	0.460	2.353	1748	639	61.069	0.675	3.806	0.263	0.910
26	1.222	12.043	4.414	5.843	2.237	0.696	37.853	0.450	2.390	1325	603	43.675	0.798	3.216	0.311	0.917
27	1.074	22.696	4.404	4.641	1.586	0.863	63.664	0.627	1.758	2607	604	72.460	0.938	1.838	0.544	0.941
28	0.561	21.322	4.372	3.919	1.650	0.433	61.651	0.459	1.632	2392	570	54.533	0.467	3.810	0.262	0.900
29	1.621	7.544	4.760	6.017	1.805	1.144	90.877	0.563	1.830	838	653	70.017	1.208	1.578	0.634	0.932
30	0.908	24.458	4.684	4.488	1.876	0.616	54.152	0.567	1.850	2754	628	53.399	0.621	3.044	0.329	0.950
31	5.283E-4	22.042	4.018	0.074	0.027	0.025	90.000	1.000	0.031	2536	461	123.690	0.026	1.069	0.936	0.875
32	0.681	27.867	4.733	3.913	1.640	0.529	66.201	0.559	1.578	3163	626	59.199	0.545	3.101	0.322	0.946
33	0.754	25.894	4.764	4.004	1.544	0.622	69.208	0.591	1.525	2967	639	80.162	0.664	2.481	0.403	0.919
34	1.327	9.677	4.789	4.827	1.431	1.181	111.971	0.716	1.596	1042	492	139.635	1.130	1.212	0.825	0.944
35	1.381	4.699	4.827	5.427	1.785	0.986	157.925	0.589	1.910	441	548	160.329	1.037	1.811	0.552	0.935
36	3.019E-4	10.225	4.648	0.049	0.020	0.020	0.000	1.000	0.025	1176	534	135.000	0.017	1.000	1.000	1.000
37	1.509E-4	20.168	4.900	0.042	0.020	0.010	90.000	1.000	0.019	2321	563	116.565	0.009	2.000	0.500	1.000
38	0.001	17.795	4.964	0.114	0.047	0.028	7.161	1.000	0.051	2046	573	30.964	0.026	1.662	0.602	0.966
39	0.745	26.983	6.497	3.885	1.476	0.643	111.698	0.620	1.481	3099	666	101.508	0.647	2.296	0.436	0.936
40	0.896	21.802	6.860	4.859	2.000	0.570	112.047	0.477	2.034	2465	683	113.938	0.584	3.507	0.285	0.925
41	0.747	25.009	6.632	4.163	1.605	0.592	127.493	0.541	1.668	2808	691	131.411	0.618	2.712	0.369	0.899
42	0.948	10.510	6.971	4.418	1.670	0.723	103.621	0.610	1.717	1208	700	97.269	0.744	2.311	0.433	0.932
43	0.840	12.207	6.997	4.220	1.705	0.627	110.967	0.593	1.656	1382	711	105.202	0.636	2.718	0.368	0.932
44	0.685	9.117	7.179	4.915	2.148	0.406	75.481	0.356	2.103	1017	955	75.160	0.430	5.287	0.189	0.903
45	0.610	13.601	6.887	3.516	1.361	0.571	120.371	0.620	1.413	1515	742	127.504	0.617	2.383	0.420	0.950
46	0.225	23.406	6.685	1.957	0.734	0.390	114.919	0.738	0.740	2673	735	123.503	0.421	1.880	0.532	0.941
47	0.528	20.193	6.929	3.465	1.383	0.486	132.589	0.553	1.372	2262	757	141.170	0.557	2.842	0.352	0.894
48	0.507	15.106	6.950	3.054	1.083	0.596	132.753	0.684	1.085	1699	750	119.233	0.616	1.817	0.550	0.925
49	1.042	16.634	7.278	4.583	1.783	0.744	124.105	0.623	1.768	1855	752	117.195	0.766	2.395	0.418	0.916
50	0.690	18.416	7.072	3.714	1.339	0.656	141.638	0.629	1.420	2049	768	136.736	0.665	2.041	0.490	0.940
51	0.580	7.980	7.603	4.173	1.715	0.431	79.994	0.418	1.808	897	973	78.636	0.485	3.982	0.251	0.907
52	0.931	3.709	7.691	4.883	2.058	0.576	80.028	0.490	1.970	392	1000	74.922	0.617	3.574	0.280	0.922
53	0.968	5.015	7.831	4.470	1.789	0.689	89.385	0.609	1.784	555	1000	78.198	0.684	2.598	0.385	0.949
54	0.423	6.716	7.511	2.946	0.933	0.578	122.506	0.613	1.010	727	846	152.333	0.580	1.615	0.619	0.885
55	0.645	1.621	7.663	3.749	1.399	0.587	111.414	0.577	1.454	138	825	118.556	0.633	2.383	0.420	0.929
56	4.528E-4	17.701	7.628	0.067	0.029	0.020	0.000	1.000	0.031	2036	877	146.310	0.017	1.500	0.667	1.000
57	0.844	22.174	8.568	4.779	1.886	0.570	37.218	0.464	1.912	2466	1052	31.812	0.620	3.311	0.302	0.868
58	0.393	25.879	8.425	2.958	1.167	0.428	138.119	0.564	1.236	2931	925	137.564	0.467	2.724	0.367	0.921
59	0.601	27.589	8.512	3.172	0.911	0.840	125.844	0.751	1.031	3140	927	145.641	0.877	1.085	0.921	0.940
60	0.978	18.556	8.953	5.378	2.316	0.538	136.375	0.425	2.358	2040	931	131.265	0.527	4.308	0.232	0.945
61	0.325	23.989	8.506	2.935	1.249	0.332	160.913	0.475	1.208	2698	956	164.564	0.347	3.762	0.266	0.920
62	0.481	13.233	8.944	3.477	1.416	0.432	129.142	0.500	1.435	1473	959	126.384	0.449	3.274	0.305	0.906
63	0.462	20.387	8.803	2.912	0.984	0.598	148.486	0.685	1.093	2283	998	160.989	0.595	1.645	0.608	0.922
64	6.038E-4	17.465	8.569	0.079	0.031	0.025	45.000	1.000	0.037	2009	988	45.000	0.026	1.229	0.814	0.941
65	0.376	16.716	9.017	2.606	0.950	0.504	138.513	0.696	0.960	1886	994	131.332	0.517	1.885	0.531	0.940
66	0.367	15.046	8.986	2.731	1.024	0.457	148.737	0.619	1.033	1672	1005	160.346	0.519	2.240	0.446	0.922
67	0.423	11.872	9.186	2.549	0.831	0.648	177.551	0.818	0.860	1321	1077	23.199	0.652	1.282	0.780	0.958
68	0.254	10.617	9.345	2.798	1.073	0.301	52.210	0.407	1.215	1168	1137	52.556	0.350	3.566	0.280	0.874
69	0.475	7.350	9.424	2.815	0.843	0.717	124.694	0.753	0.924	822	1040	111.501	0.768	1.176	0.850	0.932
70	6.038E-4	16.321	9.049	0.079	0.031	0.025	45.000	1.000	0.037	1877	1043	45.000	0.026	1.229	0.814	0.941
71	0.404	1.998	9.739	3.568	1.557	0.330	121.816	0.398	1.557	180	1043	124.311	0.346	4.716	0.212	0.922
72	0.575	9.071	9.545	3.389	1.392	0.526	147.548	0.629	1.350	980	1053	148.151	0.536	2.647	0.378	0.942
73	0.568	5.722	9.718	3.505	1.355	0.534	48.663	0.581	1.411	592	1163	40.754	0.606	2.539	0.394	0.919
74	0.605	3.706	9.884	4.338	1.761	0.438	33.790	0.404	1.860	331	1210	32.800	0.499	4.025	0.248	0.871
75	0.001	12.394	9.441	0.128	0.044	0.039	25.406	1.000	0.051	1424	1088	30.964	0.043	1.130	0.885	0.857
76	0.555	23.862	10.118	3.885	1.727	0.409	130.654	0.462	1.713	2686	1084	130.475	0.443	4.218	0.237	0.926
77	0.240	27.394	10.146	2.539	1.069	0.286	150.324	0.468	1.062	3101	1130	140.974	0.307	3.736	0.268	0.892
78	0.478	25.749	10.200	2.674	0.860	0.707	168.924	0.839	0.926	2915	1156	170.272	0.738	1.217	0.822	0.964
79	0.335	17.309	10.632	2.609	0.941	0.454	131.370	0.619	0.935	1951	1183	144.834	0.498	2.073	0.482	0.888
80	0.428	15.744	10.663	3.294	1.359	0.401	155.792	0.496	1.326	1747	1184	144.331	0.408	3.388	0.295	0.916
81	0.457	19.039	10.851	3.790	1.558	0.373	143.152	0.400	1.639	2134	1190	139.300	0.420	4.174	0.240	0.888
82	0.559	20.677	10.706	3.264	1.060	0.672	163.853	0.660	1.097	2332	1191	144.673	0.691	1.577	0.634	0.902
83	0.490	22.110	10.774	2.697	0.888	0.703	131.083	0.847	0.941	2518	1193	118.695	0.700	1.264	0.791	0.966
84	0.001	27.530	10.436	0.108	0.041	0.033	144.485	1.000	0.049	3167	1199	135.000	0.035	1.239	0.807	0.933
85	0.002	21.328	10.584	0.163	0.059	0.046	149.932	1.000	0.068	2452	1216	140.194	0.051	1.295	0.772	0.889
86	0.454	14.163	11.098	2.993	1.085	0.533	137.788	0.637	1.142	1574	1245	145.222	0.563	2.036	0.491	0.912
87	0.280	11.150	11.175	3.115	1.069	0.333	115.699	0.362	1.103	1252	1228	120.809	0.367	3.208	0.312	0.877
88	0.399	12.732	11.180	2.666	0.918	0.554	124.137	0.706	1.022	1446	1232	121.799	0.593	1.659	0.603	0.946
89	0.471	7.886	11.559	3.808	1.592	0.376	136.919	0.408	1.683	832	1260	134.582	0.423	4.230	0.236	0.890
90	0.264	6.132	11.314	2.785	1.203	0.279	150.107	0.427	1.228	646	1267	152.166	0.316	4.312	0.232	0.885
91	0.240	25.788	11.677	2.751	1.196	0.256	85.466	0.399	1.202	2968	1417	85.855	0.282	4.671	0.214	0.898
92	0.087	9.564	11.288	1.418	0.569	0.194	21.884	0.542	0.621	1067	1308	17.928	0.221	2.931	0.341	0.904
93	0.620	2.059	11.650	4.036	1.525	0.518	150.391	0.479	1.583	164	1290	145.961	0.561	2.945	0.340	0.910
94	0.473	4.124	11.847	3.528	1.491	0.404	134.627	0.478	1.490	418	1294	131.217	0.407	3.692	0.271	0.922
95	0.138	27.298	11.547	2.600	0.960	0.183	147.300	0.257	0.996	3097	1297	144.230	0.233	5.242	0.191	0.717
96	0.310	24.183	11.902	2.703	1.155	0.341	123.461	0.532	1.166	2748	1314	123.453	0.356	3.385	0.295	0.939
97	0.546	22.762	12.155	3.293	1.307	0.532	138.842	0.633	1.347	2570	1335	132.125	0.553	2.456	0.407	0.945
98	0.552	16.100	12.281	3.980	1.639	0.429	157.121	0.438	1.632	1763	1365	149.612	0.481	3.819	0.262	0.886
99	0.357	18.369	12.387	2.830	1.176	0.386	119.878	0.559	1.186	2083	1370	121.827	0.403	3.048	0.328	0.932
100	0.220	19.750	12.372	2.095	0.790	0.354	99.907	0.629	0.837	2266	1372	99.560	0.369	2.230	0.448	0.945
101	0.431	20.937	12.295	3.052	1.227	0.447	162.663	0.581	1.249	2344	1400	168.768	0.467	2.746	0.364	0.940
102	0.164	14.511	12.573	2.064	0.904	0.231	136.926	0.483	0.895	1630	1419	140.906	0.249	3.918	0.255	0.905
103	0.286	11.477	12.780	2.521	1.019	0.357	141.892	0.565	1.052	1284	1423	138.013	0.396	2.852	0.351	0.931
104	0.412	12.875	12.649	2.930	1.141	0.460	170.484	0.603	1.156	1414	1450	177.847	0.500	2.484	0.403	0.919
105	7.547E-4	23.474	12.421	0.091	0.036	0.026	180.000	1.000	0.039	2700	1429	153.435	0.026	1.384	0.723	0.909
106	0.396	9.890	13.026	2.492	0.769	0.655	138.781	0.800	0.821	1127	1455	113.039	0.661	1.173	0.852	0.951
107	0.497	8.140	13.096	3.085	1.207	0.524	136.141	0.656	1.252	876	1458	148.627	0.527	2.302	0.434	0.958
108	0.238	25.748	13.065	2.492	1.028	0.295	44.203	0.483	1.041	2914	1536	40.601	0.355	3.480	0.287	0.868
109	0.321	27.398	12.997	2.742	1.190	0.344	154.873	0.537	1.143	3094	1467	155.772	0.357	3.464	0.289	0.943
110	0.384	2.165	13.199	3.242	1.269	0.386	143.946	0.460	1.315	194	1466	143.054	0.406	3.289	0.304	0.885
111	0.315	6.087	13.104	3.044	1.292	0.310	148.407	0.427	1.217	634	1480	155.996	0.330	4.163	0.240	0.882
112	0.248	24.404	13.275	2.280	0.938	0.337	140.216	0.600	0.926	2765	1502	147.653	0.361	2.787	0.359	0.914
113	0.429	4.439	13.532	3.973	1.755	0.311	158.979	0.341	1.759	408	1525	159.775	0.360	5.639	0.177	0.881
114	5.283E-4	6.068	13.270	0.074	0.033	0.021	135.000	1.000	0.037	697	1526	135.000	0.025	1.596	0.626	0.875
115	2.264E-4	11.773	13.291	0.049	0.021	0.014	135.000	1.000	0.025	1354	1529	135.000	0.017	1.464	0.683	0.857
116	0.170	19.713	13.502	1.675	0.551	0.394	160.844	0.764	0.574	2236	1541	169.540	0.397	1.398	0.715	0.924
117	0.379	23.026	13.601	2.679	0.914	0.528	171.652	0.663	0.962	2606	1533	149.036	0.516	1.732	0.577	0.928
118	0.247	21.041	13.814	2.649	1.124	0.279	47.127	0.441	1.161	2376	1645	46.515	0.341	4.026	0.248	0.878
119	0.336	16.317	13.792	3.250	1.260	0.339	162.468	0.400	1.360	1819	1565	162.144	0.417	3.715	0.269	0.815
120	0.245	18.259	13.736	2.312	0.930	0.335	179.640	0.575	0.980	2049	1572	173.379	0.356	2.780	0.360	0.938
121	0.293	14.846	13.846	2.486	0.830	0.449	171.055	0.596	0.936	1664	1565	167.125	0.495	1.848	0.541	0.893
122	0.188	10.226	14.219	2.345	1.023	0.234	115.392	0.430	1.024	1148	1583	120.046	0.246	4.369	0.229	0.918
123	0.271	11.702	14.281	2.355	0.960	0.360	29.702	0.614	0.976	1300	1670	28.163	0.375	2.668	0.375	0.942
124	0.186	8.548	14.339	2.147	0.869	0.273	149.285	0.508	0.864	942	1618	140.711	0.279	3.183	0.314	0.899
125	0.284	13.106	14.293	2.458	0.986	0.366	173.374	0.590	1.020	1454	1627	166.201	0.380	2.695	0.371	0.935
126	0.246	6.968	14.541	2.311	0.975	0.321	154.209	0.578	0.917	761	1642	142.696	0.322	3.038	0.329	0.939
127	0.096	27.325	14.448	1.206	0.358	0.343	51.707	0.833	0.400	3124	1675	42.357	0.348	1.045	0.957	0.950
128	0.155	23.057	14.635	2.072	0.815	0.242	129.798	0.453	0.866	2632	1645	121.457	0.274	3.366	0.297	0.851
129	0.238	19.368	14.643	2.188	0.818	0.371	49.818	0.626	0.875	2192	1728	49.830	0.412	2.204	0.454	0.928
130	0.283	5.340	14.692	2.626	1.068	0.337	148.221	0.515	1.083	564	1653	149.115	0.387	3.167	0.316	0.890
131	0.170	24.575	14.742	2.003	0.837	0.258	93.740	0.532	0.826	2832	1650	93.013	0.289	3.244	0.308	0.878
