 ,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
23,0.002,8.900,0.112,0.189,0.065,0.030,89.934,0.540,0.073,6332,52,95.492,0.034,2.180,0.459,0.847
24,2.847E-4,6.984,0.091,0.083,0.024,0.015,89.999,0.524,0.028,4964,56,113.962,0.015,1.602,0.624,0.840
25,2.946E-4,9.095,0.090,0.068,0.024,0.016,38.323,0.795,0.026,6460,67,29.358,0.018,1.529,0.654,0.871
26,1.522E-4,6.108,0.089,0.047,0.016,0.012,21.410,0.864,0.018,4338,66,22.620,0.014,1.267,0.789,0.860
27,2.847E-4,6.800,0.092,0.065,0.022,0.016,126.574,0.836,0.023,4831,59,122.735,0.018,1.332,0.751,0.857
28,6.939E-4,6.510,0.098,0.098,0.031,0.028,170.288,0.913,0.034,4618,68,172.875,0.029,1.122,0.891,0.935
29,2.471E-4,8.218,0.092,0.063,0.021,0.015,147.549,0.772,0.023,5838,60,147.265,0.017,1.468,0.681,0.868
30,6.464E-4,8.458,0.104,0.124,0.042,0.020,80.986,0.531,0.043,6014,89,72.759,0.023,2.115,0.473,0.797
31,0.002,10.508,0.109,0.171,0.055,0.042,135.585,0.775,0.059,7463,60,121.430,0.044,1.311,0.763,0.927
32,1.997E-4,10.687,0.093,0.063,0.017,0.015,5.591,0.633,0.021,7594,70,19.654,0.017,1.142,0.875,0.818
33,1.562E-4,7.254,0.092,0.045,0.016,0.013,50.340,0.967,0.017,5156,71,55.008,0.013,1.269,0.788,0.903
34,9.489E-5,2.152,0.093,0.035,0.014,0.009,149.342,0.949,0.014,1526,64,150.945,0.010,1.569,0.637,0.873
35,0.003,9.973,0.118,0.285,0.075,0.043,132.887,0.389,0.092,7062,65,141.203,0.051,1.757,0.569,0.717
36,2.056E-4,2.407,0.098,0.051,0.017,0.015,20.748,0.974,0.019,1706,73,26.565,0.015,1.132,0.884,0.924
37,6.148E-4,3.492,0.105,0.093,0.032,0.025,91.048,0.892,0.033,2480,64,109.983,0.026,1.270,0.787,0.928
38,6.445E-4,9.643,0.106,0.123,0.034,0.024,159.228,0.535,0.039,6846,80,12.529,0.027,1.411,0.709,0.804
39,1.562E-4,11.133,0.098,0.051,0.017,0.012,66.823,0.764,0.020,7916,76,59.744,0.013,1.422,0.703,0.849
